# PlotEOS table
# Tabulated(filename=/Users/mbdeaton/Desktop/HempDD2app_ColdTable.dat;)
# slice Temp = 0
# Units are geometric, with Msun=1.
# Conversion to cgs: rhoscale=6.177e17, Energypermassscale=8.989e20, Pscale=5.552e38
# [1] rho
# [2] eps, specific energy (E/rho)
# [3] P
# [4] dP/drho
# [5] h, specific enthalpy (1+eps+P/rho)
# [6] cs, adiabatic relativistic sound speed (nonrelcs/sqrt(h))
1e-14  0.01148494492221404  2.693783865227244e-27  5.387541357188222e-13  1.011484944922483  7.257176347517516e-07  
1.028044732093308e-14  0.01148494492222159  2.846995595297146e-27  5.538714511594511e-13  1.011484944922499  7.358195338920541e-07  
1.056875971184805e-14  0.01148494492222936  3.008921047121398e-27  5.694012911059088e-13  1.011484944922514  7.460707079510288e-07  
1.086515774652537e-14  0.01148494492223737  3.180056325090391e-27  5.853665852404223e-13  1.01148494492253  7.564607194900358e-07  
1.116986818467825e-14  0.01148494492224537  3.36092526676463e-27  6.017795442464045e-13  1.011484944922546  7.66991373397152e-07  
1.148312414543511e-14  0.01148494492225403  3.552081117824696e-27  6.186653591332605e-13  1.011484944922563  7.776728342724939e-07  
1.180516528568803e-14  0.01148494492226267  3.754109043981871e-27  6.360119233319992e-13  1.011484944922581  7.885050665601189e-07  
1.213623798344242e-14  0.01148494492227151  3.967627710213427e-27  6.538448821571874e-13  1.011484944922598  7.994839674783219e-07  
1.247659552630868e-14  0.01148494492228078  4.193290635004326e-27  6.721917382843716e-13  1.011484944922617  8.106124572530932e-07  
1.282649830528063e-14  0.01148494492229  4.431787827564934e-27  6.910390765433202e-13  1.011484944922636  8.219057110909567e-07  
1.318621401394749e-14  0.01148494492229985  4.683850016014812e-27  7.104148898746062e-13  1.011484944922655  8.333519176250678e-07  
1.355601785329366e-14  0.01148494492230987  4.950248752105477e-27  7.303339973529157e-13  1.011484944922675  8.449530652753043e-07  
1.393619274224144e-14  0.01148494492232006  5.231798916636523e-27  7.50827160860963e-13  1.011484944922695  8.567200141127487e-07  
1.432702953409829e-14  0.01148494492233063  5.529362350221856e-27  7.718793125272899e-13  1.011484944922717  8.686533943504114e-07  
1.472882723907505e-14  0.01148494492234134  5.843850299151608e-27  7.935217614317672e-13  1.011484944922738  8.807483546231985e-07  
1.514189325304352e-14  0.01148494492235242  6.176225344316608e-27  8.157880938559289e-13  1.01148494492276  8.930077607850662e-07  
1.556654359271059e-14  0.01148494492236385  6.527503726922265e-27  8.386616164232954e-13  1.011484944922783  9.054490266442453e-07  
1.600310313738702e-14  0.01148494492237563  6.898761760720254e-27  8.621765058175448e-13  1.011484944922807  9.180587954694613e-07  
1.645190587753661e-14  0.01148494492238774  7.291135851650105e-27  8.863507466948954e-13  1.011484944922831  9.308392578749752e-07  
1.69132951702965e-14  0.01148494492240018  7.705826245941355e-27  9.112219066402177e-13  1.011484944922856  9.438020058030886e-07  
1.738762400216251e-14  0.01148494492241294  8.14410227359087e-27  9.367712353018448e-13  1.011484944922881  9.56948470876628e-07  
1.787525525904232e-14  0.01148494492242623  8.607306131707232e-27  9.630369592336206e-13  1.011484944922908  9.702729433913373e-07  
1.837656200388172e-14  0.01148494492243959  9.09685562648708e-27  9.900600971101031e-13  1.011484944922935  9.837781936420023e-07  
1.889192776207664e-14  0.01148494492245346  9.614247469432501e-27  1.017819879641259e-12  1.011484944922962  9.974841722646046e-07  
1.942174681489028e-14  0.01148494492246783  1.016106700008905e-26  1.046358036380353e-12  1.011484944922991  1.011375785074299e-06  
1.996642450109793e-14  0.01148494492248247  1.073898801217267e-26  1.075696393801507e-12  1.01148494492302  1.025455445440039e-06  
2.052637752709248e-14  0.01148494492249759  1.134977836146782e-26  1.105880834361579e-12  1.011484944923051  1.039735513793626e-06  
2.110203428568597e-14  0.01148494492251317  1.199530753141598e-26  1.136888029064828e-12  1.011484944923082  1.054218379497292e-06  
2.169383518385182e-14  0.01148494492252898  1.267755247850046e-26  1.168764653776963e-12  1.011484944923113  1.068897350177317e-06  
2.230223297965941e-14  0.01148494492254545  1.339860152146766e-26  1.201560808123836e-12  1.011484944923146  1.083775051574711e-06  
2.292769312865649e-14  0.01148494492256235  1.416065900123994e-26  1.235250655823084e-12  1.01148494492318  1.098874306869628e-06  
2.357069413996723e-14  0.01148494492257967  1.496606002080235e-26  1.269885152241389e-12  1.011484944923215  1.114178069254626e-06  
2.423172794237601e-14  0.01148494492259739  1.581726988354314e-26  1.305490786326795e-12  1.01148494492325  1.129688997504399e-06  
2.491130026067786e-14  0.01148494492261572  1.671689248494466e-26  1.342123600093916e-12  1.011484944923287  1.145420257045132e-06  
2.560993100258462e-14  0.01148494492263443  1.766768121782203e-26  1.379754572367113e-12  1.011484944923324  1.161375374800467e-06  
2.63281546564802e-14  0.01148494492265371  1.867254799396308e-26  1.418440700220524e-12  1.011484944923363  1.17754653499378e-06  
2.706652070033236e-14  0.01148494492267379  1.973456867894366e-26  1.458211571345185e-12  1.011484944923403  1.193936545264924e-06  
2.782559402207126e-14  0.0114849449226942  2.085699000293384e-26  1.499129875263615e-12  1.011484944923444  1.210570325837e-06  
2.860595535175739e-14  0.01148494492271515  2.204325121996829e-26  1.541163013433359e-12  1.011484944923486  1.227429789571601e-06  
2.940820170587067e-14  0.01148494492273684  2.329698350347486e-26  1.584374741303852e-12  1.011484944923529  1.244517481187628e-06  
3.023294684405776e-14  0.01148494492275903  2.462202216360769e-26  1.628833515359098e-12  1.011484944923573  1.261847407096242e-06  
