# PlotEOS table
# Tabulated(filename=/Users/mbdeaton/EsOS/HShen_ColdTable.dat;)
# slice Temp = 0
# Units are geometric, with Msun=1.
# Conversion to cgs: rhoscale=6.177e17, Energypermassscale=8.989e20, Pscale=5.552e38
# [1] rho
# [2] eps, specific energy (E/rho)
# [3] P
# [4] dP/drho
# [5] h, specific enthalpy (1+eps+P/rho)
# [6] cs, adiabatic relativistic sound speed (nonrelcs/sqrt(h))
1e-14  -0.002741816147848619  4.960412055987655e-20  4.98605851340372e-06  0.9972631442642074  0.002853342923722295  
1.028044732093308e-14  -0.002741823569180989  5.100247524109778e-20  4.986362436838635e-06  0.9972631375452189  0.002854263154630447  
1.056875971184805e-14  -0.002741831005370954  5.244023858094427e-20  4.986783964144685e-06  0.9972631308103965  0.002855182882194492  
1.086515774652537e-14  -0.002741838393884624  5.39187519984219e-20  4.994909143030047e-06  0.9972631241435452  0.002856106622896323  
1.116986818467825e-14  -0.002741844678461272  5.544599075705804e-20  5.027186174974161e-06  0.9972631192109813  0.002857183015583696  
1.148312414543511e-14  -0.002741850330594446  5.702071416056973e-20  5.028615275114676e-06  0.9972631152792377  0.002858348856525377  
1.180516528568803e-14  -0.002741855995748613  5.864016900251755e-20  5.030057246196133e-06  0.9972631113357189  0.002859513947135949  
1.213623798344242e-14  -0.002741861655460669  6.030561953145998e-20  5.031405246934634e-06  0.9972631073983445  0.002860678651319822  
1.247659552630868e-14  -0.002741867263695174  6.20186295146839e-20  5.03608051371745e-06  0.9972631035337779  0.002861847745376785  
1.282649830528063e-14  -0.002741871662551591  6.378983756880966e-20  5.074853778237928e-06  0.9972631016229119  0.002863202410790848  
1.318621401394749e-14  -0.002741875473739136  6.561607397405943e-20  5.07720207406232e-06  0.9972631006379715  0.002864640865218918  
1.355601785329366e-14  -0.002741879297145043  6.749457104673499e-20  5.082216320813262e-06  0.9972630996407538  0.002866078399798142  
1.393619274224144e-14  -0.002741883125311735  6.942682558354886e-20  5.084587218509386e-06  0.9972630986388521  0.002867515211002227  
1.432702953409829e-14  -0.002741886938507217  7.141439876969932e-20  5.08728986857914e-06  0.9972630976536303  0.00286895130986168  
1.472882723907505e-14  -0.002741889271043184  7.34724585521102e-20  5.133887602834261e-06  0.9972630990730632  0.002870624521040547  
1.514189325304352e-14  -0.002741891167251044  7.559400434998016e-20  5.137800228601489e-06  0.9972631012074201  0.00287236785246184  
1.556654359271059e-14  -0.002741893051187875  7.777684149058514e-20  5.141517340543071e-06  0.9972631033592887  0.002874110228195129  
1.600310313738702e-14  -0.002741894928513618  8.002271939767196e-20  5.145249796997993e-06  0.997263105521631  0.002875851527437038  
1.645190587753661e-14  -0.002741896831003771  8.233335104573135e-20  5.151430734612058e-06  0.9972631076561151  0.002877591468203388  
1.69132951702965e-14  -0.002741896979757926  8.472913841929632e-20  5.203801479787968e-06  0.9972631126376801  0.002879619349139716  
1.738762400216251e-14  -0.002741896785050136  8.719858182275782e-20  5.209109444368666e-06  0.9972631181946741  0.002881705568591835  
1.787525525904232e-14  -0.002741896570342321  8.974001796703761e-20  5.214329570783604e-06  0.9972631237785515  0.002883790516362273  
1.837656200388172e-14  -0.002741896375634437  9.23555140704657e-20  5.219566237992077e-06  0.9972631293475694  0.002885873652451028  
1.889192776207664e-14  -0.002741896111989114  9.504820416413016e-20  5.261500783481509e-06  0.997263135042341  0.002887968791446355  
1.942174681489028e-14  -0.002741893973333837  9.784242277212385e-20  5.286090027998458e-06  0.9972631438033247  0.002890384792921728  
1.996642450109793e-14  -0.002741891488249385  1.007230247437363e-19  5.292866126480301e-06  0.9972631531317695  0.00289285716065253  
2.052637752709248e-14  -0.002741889036845489  1.036884496625341e-19  5.299769884279079e-06  0.9972631624365343  0.002895327103125264  
2.110203428568597e-14  -0.002741886572452059  1.06741188207418e-19  5.30658842363579e-06  0.9972631717639511  0.002897795046829457  
2.169383518385182e-14  -0.002741883848621368  1.098873630571915e-19  5.346799553069572e-06  0.9972631815241966  0.002900305858782931  
2.230223297965941e-14  -0.002741879250628449  1.131529309668417e-19  5.380202963466471e-06  0.9972631943637971  0.002903146154903362  
2.292769312865649e-14  -0.002741874275453019  1.165213297689683e-19  5.388774149989166e-06  0.9972632078463773  0.002906053206483405  
2.357069413996723e-14  -0.002741869289466558  1.199899241273135e-19  5.399821143754321e-06  0.9972632213507757  0.002908957206187383  
2.423172794237601e-14  -0.002741864308174171  1.235617612745571e-19  5.40844185658651e-06  0.9972632348643474  0.002911858321844079  
2.491130026067786e-14  -0.002741858962092024  1.272459207270141e-19  5.446078396644386e-06  0.9972632489977252  0.002914824417471902  
2.560993100258462e-14  -0.002741851553925773  1.310735545733855e-19  5.492428780049533e-06  0.9972632665213459  0.002918157641889053  
2.63281546564802e-14  -0.002741843771312147  1.350225787574308e-19  5.503156874046694e-06  0.997263284676941  0.002921553834597042  
2.706652070033236e-14  -0.002741835998471912  1.390905720333122e-19  5.514024674937717e-06  0.9972633028434787  0.002924945900240083  
2.782559402207126e-14  -0.002741828231246705  1.432811062101076e-19  5.527178870420593e-06  0.9972633210247259  0.002928333871766311  
2.860595535175739e-14  -0.002741820028629756  1.476055425415141e-19  5.560852591758364e-06  0.9972633399298728  0.002931795456634754  
2.940820170587067e-14  -0.002741809364088026  1.521066556928219e-19  5.623059753240442e-06  0.9972633628887826  0.00293570278943003  
3.023294684405776e-14  -0.002741798463126417  1.567495480865452e-19  5.636357459191525e-06  0.9972633862629572  0.002939647727790618  
